X,Y,Z,X_size,Y_size,Z_size,Density,Rock_code,Ore_per,Au_grade,Block_ton,Au_mass
2518440,5822900,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518440,5822900,6400,40,40,40,0.0745,50,96.47,0.0001,4768,0
2518440,5822940,6280,40,40,40,0.0745,51,0,0.0075,4768,0
2518440,5822940,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518440,5822940,6360,40,40,40,0.0745,51,0,0.0001,4768,0
2518440,5822940,6400,40,40,40,0.0769,51,82.83,0.0001,4921.6,0
2518440,5822980,6280,40,40,40,0.0745,51,0,0.0094,4768,0
2518440,5822980,6320,40,40,40,0.0745,51,0,0.0003,4768,0
2518440,5822980,6360,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5822980,6400,40,40,40,0.0769,51,0,0.0002,4921.6,0
2518440,5823020,6280,40,40,40,0.0745,51,0,0.0101,4768,0
2518440,5823020,6320,40,40,40,0.0745,51,0,0.0004,4768,0
2518440,5823020,6360,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5823020,6400,40,40,40,0.0745,51,0,0.0002,4768,0
2518480,5822900,6280,40,40,40,0.0745,51,0,0.0001,4768,0
2518480,5822900,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518480,5822900,6360,40,40,40,0.0769,51,96.3,0.0001,4921.6,0
2518480,5822900,6400,40,40,40,0.0721,52,100,0.0001,4614.4,0
2518480,5822940,6280,40,40,40,0.0745,51,0,0.0075,4768,0
2518480,5822940,6320,40,40,40,0.0745,51,0,0.0001,4768,0
2518480,5822940,6360,40,40,40,0.0769,51,87.67,0.0001,4921.6,0
2518480,5822940,6400,40,40,40,0.0745,50,100,0.0001,4768,0
2518480,5822980,6280,40,40,40,0.0745,51,0,0.0142,4768,0
2518480,5822980,6320,40,40,40,0.0745,51,0,0.0005,4768,0
2518480,5822980,6360,40,40,40,0.0769,51,69.77,0.0002,4921.6,0
2518480,5822980,6400,40,40,40,0.0745,50,99.76,0.0002,4768,0
2518480,5823020,6280,40,40,40,0.0745,51,0,0.0101,4768,0
2518480,5823020,6320,40,40,40,0.0745,51,0,0.0006,4768,0
2518480,5823020,6360,40,40,40,0.0769,51,0,0.0002,4921.6,0
2518480,5823020,6400,40,40,40,0.0745,50,92.44,0.0002,4768,0
2518520,5822900,6280,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518520,5822900,6320,40,40,40,0.0657,53,99.6,0.0001,4204.8,0
2518520,5822900,6360,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518520,5822900,6400,40,40,40,0.0657,53,88.45,0.0001,4204.8,0
2518520,5822940,6280,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518520,5822940,6320,40,40,40,0.0657,53,89.63,0.0001,4204.8,0
2518520,5822940,6360,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518520,5822940,6400,40,40,40,0.0657,53,75.95,0.0001,4204.8,0
2518520,5822980,6280,40,40,40,0.0745,51,0,0.0145,4768,0
2518520,5822980,6320,40,40,40,0.0769,51,0,0.0007,4921.6,0
2518520,5822980,6360,40,40,40,0.0745,50,99.16,0.0003,4768,0
2518520,5822980,6400,40,40,40,0.0745,50,0,0.0003,4768,0
2518520,5823020,6280,40,40,40,0.0745,51,0,0.0136,4768,0
2518520,5823020,6320,40,40,40,0.0769,51,0,0.0007,4921.6,0
2518520,5823020,6360,40,40,40,0.0745,50,98.63,0.0003,4768,0
2518520,5823020,6400,40,40,40,0.0745,50,0,0.0005,4768,0
2518560,5822900,6280,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518560,5822900,6320,40,40,40,0.0657,53,99.75,0.0009,4204.8,0
2518560,5822900,6360,40,40,40,0.0657,53,70.7,0.0006,4204.8,0
2518560,5822900,6400,40,40,40,0.069,53,0,0.0002,4416,0
2518560,5822940,6280,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518560,5822940,6320,40,40,40,0.0657,53,100,0.0008,4204.8,0
2518560,5822940,6360,40,40,40,0.0657,53,89.72,0.0005,4204.8,0
2518560,5822940,6400,40,40,40,0.069,53,0,0.0002,4416,0
2518560,5822980,6280,40,40,40,0.0657,53,0,0.0003,4204.8,0
2518560,5822980,6320,40,40,40,0.0657,53,99.84,0.0004,4204.8,0
2518560,5822980,6360,40,40,40,0.0745,50,74.78,0.0006,4768,0
2518560,5822980,6400,40,40,40,0.069,53,0,0.0005,4416,0
2518560,5823020,6280,40,40,40,0.0657,53,0,0.0004,4204.8,0
2518560,5823020,6320,40,40,40,0.0745,50,99.21,0.0005,4768,0
2518560,5823020,6360,40,40,40,0.0745,50,74.82,0.0003,4768,0
2518560,5823020,6400,40,40,40,0.0745,50,0,0.0005,4768,0
2518440,5822900,6440,40,40,40,0.0745,50,100,0.0001,4768,0
2518440,5822900,6480,40,40,40,0.0745,50,100,0.0001,4768,0
2518440,5822900,6520,40,40,40,0.0745,50,100,0.0001,4768,0
2518440,5822900,6560,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518440,5822940,6440,40,40,40,0.0745,50,100,0.0001,4768,0
2518440,5822940,6480,40,40,40,0.0721,52,100,0.0001,4614.4,0
2518440,5822940,6520,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518440,5822940,6560,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518440,5822980,6440,40,40,40,0.0721,52,98.47,0.0001,4614.4,0
2518440,5822980,6480,40,40,40,0.0721,52,100,0.0002,4614.4,0
2518440,5822980,6520,40,40,40,0.0721,52,100,0.0007,4614.4,0
2518440,5822980,6560,40,40,40,0.0657,53,100,0.0009,4204.8,0
2518440,5823020,6440,40,40,40,0.0769,51,91.19,0.0002,4921.6,0
2518440,5823020,6480,40,40,40,0.0721,52,100,0.0008,4614.4,0
2518440,5823020,6520,40,40,40,0.0721,52,100,0.0009,4614.4,0
2518440,5823020,6560,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518480,5822900,6440,40,40,40,0.0721,52,100,0.0001,4614.4,0
2518480,5822900,6480,40,40,40,0.0657,53,99.81,0.0002,4204.8,0
2518480,5822900,6520,40,40,40,0.0657,53,98.88,0.0001,4204.8,0
2518480,5822900,6560,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518480,5822940,6440,40,40,40,0.0745,50,100,0.0001,4768,0
2518480,5822940,6480,40,40,40,0.0745,50,99.9,0.0001,4768,0
2518480,5822940,6520,40,40,40,0.0657,53,100,0.0001,4204.8,0
2518480,5822940,6560,40,40,40,0.0657,53,100,0.0004,4204.8,0
2518480,5822980,6440,40,40,40,0.0745,50,100,0.0002,4768,0
2518480,5822980,6480,40,40,40,0.0745,50,99.8,0.0011,4768,0
2518480,5822980,6520,40,40,40,0.0657,53,100,0.0013,4204.8,0
2518480,5822980,6560,40,40,40,0.0657,53,100,0.001,4204.8,0
2518480,5823020,6440,40,40,40,0.0721,52,97.5,0.0002,4614.4,0
2518480,5823020,6480,40,40,40,0.0721,52,100,0.0013,4614.4,0
2518480,5823020,6520,40,40,40,0.0721,52,100,0.0015,4614.4,0
2518480,5823020,6560,40,40,40,0.0556,92,100,0.0013,3558.4,0
2518520,5822900,6440,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518520,5822900,6480,40,40,40,0.069,53,0,0.0002,4416,0
2518520,5822900,6520,40,40,40,0.0657,53,0,0.0001,4204.8,0
2518520,5822900,6560,40,40,40,0.0657,53,90.57,0.0023,4204.8,0
2518520,5822940,6440,40,40,40,0.069,53,0,0.0001,4416,0
2518520,5822940,6480,40,40,40,0.069,53,0,0.0002,4416,0
2518520,5822940,6520,40,40,40,0.0657,53,94.98,0.0001,4204.8,0
2518520,5822940,6560,40,40,40,0.0657,53,100,0.0005,4204.8,0
2518520,5822980,6440,40,40,40,0.0745,50,72.38,0.0002,4768,0
2518520,5822980,6480,40,40,40,0.0745,50,0,0.0013,4768,0
2518520,5822980,6520,40,40,40,0.0657,53,100,0.0016,4204.8,0
2518520,5822980,6560,40,40,40,0.0657,53,100,0.0024,4204.8,0
2518520,5823020,6440,40,40,40,0.0745,50,95.55,0.0004,4768,0
2518520,5823020,6480,40,40,40,0.0654,52,97.27,0.0016,4185.6,0
2518520,5823020,6520,40,40,40,0.0657,53,100,0.0036,4204.8,0
2518520,5823020,6560,40,40,40,0.0657,53,100,0.0047,4204.8,13.833792
2518560,5822900,6440,40,40,40,0.069,53,0,0.0006,4416,0
2518560,5822900,6480,40,40,40,0.069,53,0,0.0011,4416,0
2518560,5822900,6520,40,40,40,0.0657,53,0,0.0022,4204.8,0
2518560,5822900,6560,40,40,40,0.0657,53,0,0.0044,4204.8,0
2518560,5822940,6440,40,40,40,0.069,53,0,0.0005,4416,0
2518560,5822940,6480,40,40,40,0.069,53,0,0.001,4416,0
2518560,5822940,6520,40,40,40,0.069,53,0,0.0019,4416,0
2518560,5822940,6560,40,40,40,0.0657,53,88.93,0.0067,4204.8,17.537451
2518560,5822980,6440,40,40,40,0.069,53,0,0.0007,4416,0
2518560,5822980,6480,40,40,40,0.069,53,0,0.0014,4416,0
2518560,5822980,6520,40,40,40,0.0657,53,97.73,0.0049,4204.8,14.095074
2518560,5822980,6560,40,40,40,0.0657,53,100,0.0077,4204.8,22.663872
2518560,5823020,6440,40,40,40,0.0745,50,0,0.0005,4768,0
2518560,5823020,6480,40,40,40,0.069,53,0,0.0014,4416,0
2518560,5823020,6520,40,40,40,0.0657,53,88.93,0.0048,4204.8,12.564144
2518560,5823020,6560,40,40,40,0.0657,53,100,0.0066,4204.8,19.426176
2518440,5822900,6600,40,40,40,0.0556,92,100,0.0009,156.92544,0
2518440,5822940,6600,40,40,40,0.0556,92,100,0.001,24.9088,0
2518480,5822900,6600,40,40,40,0.0556,92,100,0.0009,251.57888,0
2518480,5822940,6600,40,40,40,0.0556,92,100,0.001,83.97824,0
2518480,5822980,6600,40,40,40,0.0556,92,100,0.0011,0.35584,0
2518520,5822900,6600,40,40,40,0.0556,92,100,0.001,339.11552,0
2518520,5822940,6600,40,40,40,0.0556,92,100,0.001,179.6992,0
2518520,5822980,6600,40,40,40,0.0556,92,100,0.0011,108.5312,0
2518520,5823020,6600,40,40,40,0.0556,92,100,0.0011,76.5056,0
2518560,5822900,6600,40,40,40,0.0657,53,88.46,0.0059,576.47808,2.106104
2518560,5822940,6600,40,40,40,0.0657,53,100,0.0051,432.25344,1.543145
2518560,5822980,6600,40,40,40,0.0556,92,100,0.0046,298.9056,0
2518560,5823020,6600,40,40,40,0.0556,92,100,0.0045,277.91104,0
2518440,5823060,6160,40,40,40,0.0745,50,100,0.0231,4768,77.09856
2518440,5823060,6200,40,40,40,0.0745,50,100,0.0348,4768,116.14848
2518440,5823060,6240,40,40,40,0.0769,51,69.08,0.018,4921.6,42.838
2518440,5823100,6160,40,40,40,0.0769,44,100,0.015,4921.6,51.6768
2518440,5823100,6200,40,40,40,0.0745,50,100,0.0272,4768,90.78272
2518440,5823100,6240,40,40,40,0.0745,50,100,0.0232,4768,77.43232
2518440,5823140,6160,40,40,40,0.0769,44,100,0.0082,4921.6,28.249984
2518440,5823140,6200,40,40,40,0.0745,50,100,0.0201,4768,67.08576
2518440,5823140,6240,40,40,40,0.0745,50,100,0.0294,4768,98.12544
2518440,5823180,6200,40,40,40,0.0745,50,100,0.0195,4768,65.0832
2518440,5823180,6240,40,40,40,0.0745,50,100,0.0232,4768,77.43232
2518480,5823060,6200,40,40,40,0.0745,50,100,0.0229,4768,76.43104
2518480,5823060,6240,40,40,40,0.0769,51,89.07,0.0101,4921.6,30.992541
2518480,5823100,6200,40,40,40,0.0745,50,100,0.0256,4768,85.44256
2518480,5823100,6240,40,40,40,0.0769,51,100,0.0203,4921.6,69.935936
2518480,5823140,6200,40,40,40,0.0745,50,100,0.0184,4768,61.41184
2518480,5823140,6240,40,40,40,0.0745,50,100,0.0279,4768,93.11904
2518480,5823180,6200,40,40,40,0.0745,50,100,0.0238,4768,79.43488
2518480,5823180,6240,40,40,40,0.0745,50,100,0.0294,4768,98.12544
2518520,5823060,6200,40,40,40,0.0745,50,99.81,0.028,4768,93.27524
2518520,5823060,6240,40,40,40,0.0769,51,69.84,0.0091,4921.6,21.895253
2518520,5823100,6200,40,40,40,0.0745,50,100,0.027,4768,90.1152
2518520,5823100,6240,40,40,40,0.0769,51,100,0.016,4921.6,55.12192
2518520,5823140,6200,40,40,40,0.0745,50,100,0.0236,4768,78.76736
2518520,5823140,6240,40,40,40,0.0745,50,100,0.0164,4768,54.73664
2518520,5823180,6240,40,40,40,0.0745,50,100,0.0249,4768,83.10624
2518560,5823060,6240,40,40,40,0.0769,51,0,0.005,4921.6,0
2518560,5823100,6240,40,40,40,0.0769,51,93.19,0.0156,4921.6,50.083914
2518560,5823140,6240,40,40,40,0.0769,51,100,0.0225,4921.6,77.5152
2518560,5823180,6240,40,40,40,0.0745,50,100,0.0307,4768,102.46432
2518440,5823060,6280,40,40,40,0.0745,51,0,0.0075,4768,0
2518440,5823060,6320,40,40,40,0.0745,51,0,0.0004,4768,0
2518440,5823060,6360,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5823060,6400,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5823100,6280,40,40,40,0.0769,51,74.43,0.0076,4921.6,19.487941
2518440,5823100,6320,40,40,40,0.0769,51,0,0.0129,4921.6,0
2518440,5823100,6360,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5823100,6400,40,40,40,0.0745,51,0,0.0002,4768,0
2518440,5823140,6280,40,40,40,0.0769,51,84.95,0.0251,4921.6,73.458399
2518440,5823140,6320,40,40,40,0.0769,51,0,0.0007,4921.6,0
2518440,5823140,6360,40,40,40,0.0745,51,0,0.0017,4768,0
2518440,5823140,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518440,5823180,6280,40,40,40,0.0769,51,79.91,0.0302,4921.6,83.140461
2518440,5823180,6320,40,40,40,0.0745,51,0,0.0186,4768,0
2518440,5823180,6360,40,40,40,0.0745,51,0,0.0011,4768,0
2518440,5823180,6400,40,40,40,0.0556,92,0,0.0015,3558.4,0
2518480,5823060,6280,40,40,40,0.0769,51,0,0.0101,4921.6,0
2518480,5823060,6320,40,40,40,0.0769,51,0,0.0005,4921.6,0
2518480,5823060,6360,40,40,40,0.0745,51,0,0.0002,4768,0
2518480,5823060,6400,40,40,40,0.0769,51,92.59,0.0002,4921.6,0
2518480,5823100,6280,40,40,40,0.0769,51,97.72,0.0002,4921.6,0
2518480,5823100,6320,40,40,40,0.0769,51,0,0.0004,4921.6,0
2518480,5823100,6360,40,40,40,0.0769,51,0,0.0002,4921.6,0
2518480,5823100,6400,40,40,40,0.0769,51,93.2,0.0002,4921.6,0
2518480,5823140,6280,40,40,40,0.0769,51,100,0.0089,4921.6,30.661568
2518480,5823140,6320,40,40,40,0.0769,51,0,0.0003,4921.6,0
2518480,5823140,6360,40,40,40,0.0769,51,0,0.0001,4921.6,0
2518480,5823140,6400,40,40,40,0.0769,51,0,0.0001,4921.6,0
2518480,5823180,6280,40,40,40,0.0769,51,100,0.0251,4921.6,86.472512
2518480,5823180,6320,40,40,40,0.0769,51,78.1,0.0085,4921.6,22.870429
2518480,5823180,6360,40,40,40,0.0745,51,0,0.0024,4768,0
2518480,5823180,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518520,5823060,6280,40,40,40,0.0769,51,0,0.0003,4921.6,0
2518520,5823060,6320,40,40,40,0.0769,51,0,0.0006,4921.6,0
2518520,5823060,6360,40,40,40,0.0745,50,99.92,0.0003,4768,0
2518520,5823060,6400,40,40,40,0.0745,50,0,0.0004,4768,0
2518520,5823100,6280,40,40,40,0.0769,51,92.62,0.0002,4921.6,0
2518520,5823100,6320,40,40,40,0.0769,51,0,0.0004,4921.6,0
2518520,5823100,6360,40,40,40,0.0769,51,98.28,0.0002,4921.6,0
2518520,5823100,6400,40,40,40,0.0769,51,0,0.0002,4921.6,0
2518520,5823140,6280,40,40,40,0.0769,51,100,0.0002,4921.6,0
2518520,5823140,6320,40,40,40,0.0769,51,97.43,0.0001,4921.6,0
2518520,5823140,6360,40,40,40,0.0769,51,83.91,0.0001,4921.6,0
2518520,5823140,6400,40,40,40,0.0769,51,85.78,0.0001,4921.6,0
2518520,5823180,6280,40,40,40,0.0769,51,100,0.0085,4921.6,29.28352
2518520,5823180,6320,40,40,40,0.0769,51,100,0.0018,4921.6,0
2518520,5823180,6360,40,40,40,0.0769,51,82.57,0.0001,4921.6,0
2518520,5823180,6400,40,40,40,0.0769,51,92.87,0.0001,4921.6,0
2518560,5823060,6280,40,40,40,0.0769,51,0,0.0004,4921.6,0
2518560,5823060,6320,40,40,40,0.0745,50,98.23,0.0005,4768,0
2518560,5823060,6360,40,40,40,0.0745,50,99.11,0.0003,4768,0
2518560,5823060,6400,40,40,40,0.0745,50,0,0.0004,4768,0
2518560,5823100,6280,40,40,40,0.0769,51,0,0.0001,4921.6,0
2518560,5823100,6320,40,40,40,0.0769,51,97.23,0.0001,4921.6,0
2518560,5823100,6360,40,40,40,0.0745,50,100,0.0002,4768,0
2518560,5823100,6400,40,40,40,0.0745,50,0,0.0004,4768,0
2518560,5823140,6280,40,40,40,0.0769,51,98.88,0.0002,4921.6,0
2518560,5823140,6320,40,40,40,0.0769,51,99.99,0.0001,4921.6,0
2518560,5823140,6360,40,40,40,0.0745,50,100,0.0001,4768,0
2518560,5823140,6400,40,40,40,0.0745,50,0,0.0001,4768,0
2518560,5823180,6280,40,40,40,0.0769,51,100,0.0029,4921.6,0
2518560,5823180,6320,40,40,40,0.0745,50,100,0.0001,4768,0
2518560,5823180,6360,40,40,40,0.0745,50,100,0.0001,4768,0
2518560,5823180,6400,40,40,40,0.0769,51,88.56,0.0001,4921.6,0
2518440,5823060,6440,40,40,40,0.0769,51,86.65,0.0002,4921.6,0
2518440,5823060,6480,40,40,40,0.0721,52,100,0.0009,4614.4,0
2518440,5823060,6520,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518440,5823060,6560,40,40,40,0.0556,92,100,0.001,3558.4,0
2518440,5823100,6440,40,40,40,0.0769,51,73.56,0.0002,4921.6,0
2518440,5823100,6480,40,40,40,0.0556,92,99.97,0.0009,3558.4,0
2518440,5823100,6520,40,40,40,0.0556,92,100,0.001,3558.4,0
2518440,5823100,6560,40,40,40,0.0556,92,100,0.0011,3558.4,0
2518440,5823140,6440,40,40,40,0.0556,92,0,0.0001,3558.4,0
2518440,5823140,6480,40,40,40,0.0556,92,99.8,0.0007,3558.4,0
2518440,5823140,6520,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518440,5823140,6560,40,40,40,0.0556,92,100,0.0008,3558.4,0
2518440,5823180,6440,40,40,40,0.0556,92,0,0.0001,3558.4,0
2518440,5823180,6480,40,40,40,0.0556,92,100,0.0001,3558.4,0
2518440,5823180,6520,40,40,40,0.0556,92,100,0.0007,3558.4,0
2518440,5823180,6560,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518480,5823060,6440,40,40,40,0.0769,51,88.14,0.0002,4921.6,0
2518480,5823060,6480,40,40,40,0.0721,52,99.89,0.0012,4614.4,0
2518480,5823060,6520,40,40,40,0.0721,52,100,0.0013,4614.4,0
2518480,5823060,6560,40,40,40,0.0556,92,100,0.003,3558.4,0
2518480,5823100,6440,40,40,40,0.0769,51,91.08,0.0002,4921.6,0
2518480,5823100,6480,40,40,40,0.0769,51,96.54,0.0009,4921.6,0
2518480,5823100,6520,40,40,40,0.0556,92,100,0.0012,3558.4,0
2518480,5823100,6560,40,40,40,0.0556,92,100,0.0033,3558.4,0
2518480,5823140,6440,40,40,40,0.0769,51,97.67,0.0001,4921.6,0
2518480,5823140,6480,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518480,5823140,6520,40,40,40,0.0556,92,100,0.0009,3558.4,0
2518480,5823140,6560,40,40,40,0.0556,92,100,0.0024,3558.4,0
2518480,5823180,6440,40,40,40,0.0556,92,77.04,0.0001,3558.4,0
2518480,5823180,6480,40,40,40,0.0556,92,100,0.0001,3558.4,0
2518480,5823180,6520,40,40,40,0.0556,92,100,0.0008,3558.4,0
2518480,5823180,6560,40,40,40,0.0556,92,100,0.0023,3558.4,0
2518520,5823060,6440,40,40,40,0.0654,52,0,0.0004,4185.6,0
2518520,5823060,6480,40,40,40,0.0654,52,99.99,0.0015,4185.6,0
2518520,5823060,6520,40,40,40,0.0721,52,100,0.0038,4614.4,0
2518520,5823060,6560,40,40,40,0.0556,92,100,0.0052,3558.4,0
2518520,5823100,6440,40,40,40,0.0769,51,0,0.0002,4921.6,0
2518520,5823100,6480,40,40,40,0.0654,52,80.39,0.0012,4185.6,0
2518520,5823100,6520,40,40,40,0.0721,52,100,0.0031,4614.4,0
2518520,5823100,6560,40,40,40,0.0556,92,100,0.0042,3558.4,0
2518520,5823140,6440,40,40,40,0.0769,51,0,0.0001,4921.6,0
2518520,5823140,6480,40,40,40,0.0769,51,75.24,0.0008,4921.6,0
2518520,5823140,6520,40,40,40,0.0556,92,100,0.0028,3558.4,0
2518520,5823140,6560,40,40,40,0.0556,92,100,0.0035,3558.4,0
2518520,5823180,6440,40,40,40,0.0769,51,100,0.0001,4921.6,0
2518520,5823180,6480,40,40,40,0.0556,92,100,0.0001,3558.4,0
2518520,5823180,6520,40,40,40,0.0556,92,100,0.0006,3558.4,0
2518520,5823180,6560,40,40,40,0.0556,92,100,0.0038,3558.4,0
2518560,5823060,6440,40,40,40,0.0654,52,0,0.0004,4185.6,0
2518560,5823060,6480,40,40,40,0.069,53,0,0.0013,4416,0
2518560,5823060,6520,40,40,40,0.0657,53,0,0.0045,4204.8,0
2518560,5823060,6560,40,40,40,0.0657,53,100,0.0063,4204.8,18.543168
2518560,5823100,6440,40,40,40,0.0745,51,0,0.0004,4768,0
2518560,5823100,6480,40,40,40,0.0654,52,79.89,0.0006,4185.6,0
2518560,5823100,6520,40,40,40,0.0654,52,67.04,0.0032,4185.6,0
2518560,5823100,6560,40,40,40,0.0556,92,96.91,0.0047,3558.4,0
2518560,5823140,6440,40,40,40,0.0745,51,0,0.0001,4768,0
2518560,5823140,6480,40,40,40,0.0654,52,0,0.0001,4185.6,0
2518560,5823140,6520,40,40,40,0.0721,52,97.01,0.0023,4614.4,0
2518560,5823140,6560,40,40,40,0.0556,92,99.75,0.0035,3558.4,0
2518560,5823180,6440,40,40,40,0.0745,50,0,0.0001,4768,0
2518560,5823180,6480,40,40,40,0.0745,51,0,0.0001,4768,0
2518560,5823180,6520,40,40,40,0.0556,92,95.07,0.0008,3558.4,0
2518560,5823180,6560,40,40,40,0.0556,92,100,0.0043,3558.4,0
2518480,5823180,6600,40,40,40,0.0556,92,100,0.0009,0.35584,0
2518520,5823060,6600,40,40,40,0.0556,92,100,0.001,36.29568,0
2518520,5823100,6600,40,40,40,0.0556,92,100,0.001,12.4544,0
2518520,5823140,6600,40,40,40,0.0556,92,100,0.0009,41.98912,0
2518520,5823180,6600,40,40,40,0.0556,92,100,0.0008,118.13888,0
2518560,5823060,6600,40,40,40,0.0556,92,100,0.001,235.92192,0
2518560,5823100,6600,40,40,40,0.0556,92,100,0.0009,220.97664,0
2518560,5823140,6600,40,40,40,0.0556,92,100,0.0008,269.01504,0
2518560,5823180,6600,40,40,40,0.0556,92,100,0.0007,371.49696,0
2518440,5823220,6200,40,40,40,0.0769,51,100,0.0082,4921.6,28.249984
2518440,5823220,6240,40,40,40,0.0745,50,100,0.0237,4768,79.10112
2518440,5823260,6240,40,40,40,0.0745,50,100,0.0214,4768,71.42464
2518440,5823300,6240,40,40,40,0.0745,50,97.33,0.0063,4768,20.465462
2518480,5823220,6200,40,40,40,0.0745,50,100,0.0195,4768,65.0832
2518480,5823220,6240,40,40,40,0.0745,50,100,0.0232,4768,77.43232
2518480,5823260,6240,40,40,40,0.0745,50,100,0.0238,4768,79.43488
2518520,5823220,6240,40,40,40,0.0745,50,100,0.0226,4768,75.42976
2518520,5823260,6240,40,40,40,0.0745,50,100,0.0169,4768,56.40544
2518520,5823300,6240,40,40,40,0.0745,50,100,0.0056,4768,18.69056
2518560,5823220,6240,40,40,40,0.0745,50,100,0.0245,4768,81.7712
2518440,5823220,6280,40,40,40,0.0745,50,91.11,0.0286,4768,86.969378
2518440,5823220,6320,40,40,40,0.0745,51,0,0.0322,4768,0
2518440,5823220,6360,40,40,40,0.0556,92,0,0.0172,3558.4,0
2518440,5823220,6400,40,40,40,0.0556,92,0,0.0031,3558.4,0
2518440,5823260,6280,40,40,40,0.0745,50,99.95,0.0291,4768,97.075598
2518440,5823260,6320,40,40,40,0.0745,50,0,0.0343,4768,0
2518440,5823260,6360,40,40,40,0.0556,92,0,0.016,3558.4,0
2518440,5823260,6400,40,40,40,0.0556,92,0,0.0031,3558.4,0
2518440,5823300,6280,40,40,40,0.0745,50,100,0.0169,4768,56.40544
2518440,5823300,6320,40,40,40,0.0745,50,74.58,0.023,4768,57.251188
2518440,5823300,6360,40,40,40,0.0556,92,0,0.0224,3558.4,0
2518440,5823300,6400,40,40,40,0.0556,92,0,0.0076,3558.4,0
2518440,5823340,6280,40,40,40,0.0745,50,99.74,0.0111,4768,36.951037
2518440,5823340,6320,40,40,40,0.0745,50,0,0.023,4768,0
2518440,5823340,6360,40,40,40,0.0556,92,0,0.0224,3558.4,0
2518440,5823340,6400,40,40,40,0.0556,92,0,0.0116,3558.4,0
2518480,5823220,6280,40,40,40,0.0745,50,100,0.0339,4768,113.14464
2518480,5823220,6320,40,40,40,0.0769,51,95.07,0.0186,4921.6,60.920126
2518480,5823220,6360,40,40,40,0.0745,51,0,0.0038,4768,0
2518480,5823220,6400,40,40,40,0.0556,92,0,0.0001,3558.4,0
2518480,5823260,6280,40,40,40,0.0745,50,100,0.0353,4768,117.81728
2518480,5823260,6320,40,40,40,0.0745,50,99.85,0.0251,4768,83.648099
2518480,5823260,6360,40,40,40,0.0769,51,0,0.0051,4921.6,0
2518480,5823260,6400,40,40,40,0.0556,92,0,0.0001,3558.4,0
2518480,5823300,6280,40,40,40,0.0745,50,100,0.0232,4768,77.43232
2518480,5823300,6320,40,40,40,0.0745,50,99.35,0.0351,4768,116.388287
2518480,5823300,6360,40,40,40,0.0556,92,0,0.0088,3558.4,0
2518480,5823300,6400,40,40,40,0.0556,92,0,0.0001,3558.4,0
2518480,5823340,6280,40,40,40,0.0745,50,98.58,0.0111,4768,36.521287
2518480,5823340,6320,40,40,40,0.0745,50,0,0.0295,4768,0
2518480,5823340,6360,40,40,40,0.0556,92,0,0.0163,3558.4,0
2518480,5823340,6400,40,40,40,0.0556,92,0,0.0029,3558.4,0
2518520,5823220,6280,40,40,40,0.0745,50,100,0.0192,4768,64.08192
2518520,5823220,6320,40,40,40,0.0769,51,100,0.0021,4921.6,0
2518520,5823220,6360,40,40,40,0.0769,51,95.11,0.0001,4921.6,0
2518520,5823220,6400,40,40,40,0.0769,51,0,0.0001,4921.6,0
2518520,5823260,6280,40,40,40,0.0745,50,100,0.0314,4768,104.80064
2518520,5823260,6320,40,40,40,0.0769,51,100,0.0066,4921.6,22.737792
2518520,5823260,6360,40,40,40,0.0769,51,99.96,0.0001,4921.6,0
2518520,5823260,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518520,5823300,6280,40,40,40,0.0745,50,100,0.0314,4768,104.80064
2518520,5823300,6320,40,40,40,0.0745,50,100,0.0129,4768,43.05504
2518520,5823300,6360,40,40,40,0.0769,51,96.87,0.0031,4921.6,0
2518520,5823300,6400,40,40,40,0.0745,51,0,0.0001,4768,0
2518520,5823340,6280,40,40,40,0.0745,50,100,0.0199,4768,66.41824
2518520,5823340,6320,40,40,40,0.0745,50,85.25,0.0188,4768,53.491715
2518520,5823340,6360,40,40,40,0.0769,51,0,0.0121,4921.6,0
